unique_id,ds,y,onpromotion
47_364738,2017-07-22,315.0,True
47_364738,2017-07-23,2317.0,True
47_364738,2017-07-24,164.0,True
47_364738,2017-07-25,113.0,True
47_364738,2017-07-26,132.0,True
47_364738,2017-07-27,93.0,True
47_364738,2017-07-28,136.0,True
47_364738,2017-07-29,181.0,True
47_364738,2017-07-30,249.0,True
47_364738,2017-07-31,423.0,True
47_364738,2017-08-01,161.0,True
47_364738,2017-08-02,35.0,True
47_364738,2017-08-03,49.0,False
47_364738,2017-08-04,84.0,False
47_364738,2017-08-05,70.0,False
47_364738,2017-08-06,125.0,False
47_364738,2017-08-07,83.0,False
47_364738,2017-08-08,74.0,False
47_364738,2017-08-09,40.0,False
47_364738,2017-08-10,56.0,False
47_364738,2017-08-11,83.0,False
47_364738,2017-08-12,86.0,False
47_364738,2017-08-13,162.0,False
47_364738,2017-08-14,42.0,False
47_364738,2017-08-15,51.0,False
47_414750,2017-01-01,0.0,False
47_414750,2017-01-02,206.0,False
47_414750,2017-01-03,107.0,False
47_414750,2017-01-04,220.0,True
47_414750,2017-01-05,242.0,True
47_414750,2017-01-06,178.0,True
47_414750,2017-01-07,467.0,True
47_414750,2017-01-08,520.0,True
47_414750,2017-01-09,245.0,True
47_414750,2017-01-10,269.0,True
47_414750,2017-01-11,214.0,True
47_414750,2017-01-12,188.0,True
47_414750,2017-01-13,247.0,True
47_414750,2017-01-14,363.0,True
47_414750,2017-01-15,415.0,True
47_414750,2017-01-16,271.0,True
47_414750,2017-01-17,197.0,True
47_414750,2017-01-18,150.0,True
47_414750,2017-01-19,174.0,True
47_414750,2017-01-20,185.0,True
47_414750,2017-01-21,483.0,True
47_414750,2017-01-22,413.0,True
47_414750,2017-01-23,184.0,True
47_414750,2017-01-24,171.0,True
47_414750,2017-01-25,399.0,True
47_414750,2017-01-26,22.0,False
47_414750,2017-01-27,40.0,False
47_414750,2017-01-28,86.0,False
47_414750,2017-01-29,141.0,False
47_414750,2017-01-30,50.0,False
47_414750,2017-01-31,81.0,False
47_414750,2017-02-01,95.0,False
47_414750,2017-02-02,56.0,False
47_414750,2017-02-03,84.0,False
47_414750,2017-02-04,142.0,False
47_414750,2017-02-05,135.0,False
47_414750,2017-02-06,98.0,False
47_414750,2017-02-07,82.0,False
47_414750,2017-02-08,64.0,False
47_414750,2017-02-09,73.0,False
47_414750,2017-02-10,40.0,False
47_414750,2017-02-11,91.0,False
47_414750,2017-02-12,136.0,False
47_414750,2017-02-13,81.0,False
47_414750,2017-02-14,46.0,False
47_414750,2017-02-15,80.0,False
47_414750,2017-02-16,63.0,False
47_414750,2017-02-17,98.0,False
47_414750,2017-02-18,115.0,False
47_414750,2017-02-19,88.0,False
47_414750,2017-02-20,81.0,False
47_414750,2017-02-21,63.0,False
47_414750,2017-02-22,85.0,True
47_414750,2017-02-23,69.0,True
47_414750,2017-02-24,86.0,True
47_414750,2017-02-25,137.0,True
47_414750,2017-02-26,119.0,True
47_414750,2017-02-27,165.0,True
47_414750,2017-02-28,135.0,True
47_414750,2017-03-01,143.0,True
47_414750,2017-03-02,100.0,True
47_414750,2017-03-03,104.0,True
47_414750,2017-03-04,163.0,True
47_414750,2017-03-05,198.0,True
47_414750,2017-03-06,78.0,False
47_414750,2017-03-07,49.0,False
47_414750,2017-03-08,72.0,False
47_414750,2017-03-09,18.0,False
47_414750,2017-03-10,35.0,False
47_414750,2017-03-11,63.0,False
47_414750,2017-03-12,117.0,False
47_414750,2017-03-13,51.0,False
47_414750,2017-03-14,37.0,False
47_414750,2017-03-15,41.0,False
47_414750,2017-03-16,36.0,False
47_414750,2017-03-17,46.0,False
47_414750,2017-03-18,71.0,False
47_414750,2017-03-19,88.0,False
47_414750,2017-03-20,73.0,False
47_414750,2017-03-21,66.0,False
47_414750,2017-03-22,55.0,False
47_414750,2017-03-23,41.0,False
47_414750,2017-03-24,28.0,False
47_414750,2017-03-25,70.0,False
47_414750,2017-03-26,112.0,False
47_414750,2017-03-27,61.0,False
47_414750,2017-03-28,30.0,False
47_414750,2017-03-29,52.0,False
47_414750,2017-03-30,45.0,False
47_414750,2017-03-31,96.0,False
47_414750,2017-04-01,169.0,False
47_414750,2017-04-02,112.0,False
47_414750,2017-04-03,87.0,False
47_414750,2017-04-04,91.0,False
47_414750,2017-04-05,77.0,False
47_414750,2017-04-06,57.0,False
47_414750,2017-04-07,47.0,False
47_414750,2017-04-08,98.0,False
47_414750,2017-04-09,158.0,False
47_414750,2017-04-10,75.0,False
47_414750,2017-04-11,44.0,False
47_414750,2017-04-12,53.0,False
47_414750,2017-04-13,53.0,False
47_414750,2017-04-14,33.0,False
47_414750,2017-04-15,87.0,False
47_414750,2017-04-16,113.0,False
47_414750,2017-04-17,65.0,False
47_414750,2017-04-18,59.0,False
47_414750,2017-04-19,57.0,False
47_414750,2017-04-20,76.0,False
47_414750,2017-04-21,77.0,False
47_414750,2017-04-22,87.0,False
47_414750,2017-04-23,156.0,False
47_414750,2017-04-24,65.0,False
47_414750,2017-04-25,54.0,False
47_414750,2017-04-26,54.0,False
47_414750,2017-04-27,64.0,False
47_414750,2017-04-28,71.0,False
47_414750,2017-04-29,127.0,False
47_414750,2017-04-30,143.0,False
47_414750,2017-05-01,149.0,False
47_414750,2017-05-02,96.0,False
47_414750,2017-05-03,75.0,False
47_414750,2017-05-04,57.0,False
47_414750,2017-05-05,53.0,False
47_414750,2017-05-06,93.0,False
47_414750,2017-05-07,107.0,False
47_414750,2017-05-08,100.0,False
47_414750,2017-05-09,50.0,False
47_414750,2017-05-10,46.0,False
47_414750,2017-05-11,25.0,False
47_414750,2017-05-12,28.0,False
47_414750,2017-05-13,57.0,False
47_414750,2017-05-14,58.0,False
47_414750,2017-05-15,48.0,False
47_414750,2017-05-16,62.0,False
47_414750,2017-05-17,50.0,False
47_414750,2017-05-18,51.0,False
47_414750,2017-05-19,40.0,False
47_414750,2017-05-20,59.0,False
47_414750,2017-05-21,92.0,False
47_414750,2017-05-22,32.0,False
47_414750,2017-05-23,47.0,False
47_414750,2017-05-24,32.0,False
47_414750,2017-05-25,25.0,False
47_414750,2017-05-26,62.0,False
47_414750,2017-05-27,48.0,False
47_414750,2017-05-28,64.0,False
47_414750,2017-05-29,49.0,False
47_414750,2017-05-30,34.0,False
47_414750,2017-05-31,43.0,False
47_414750,2017-06-01,63.0,False
47_414750,2017-06-02,78.0,False
47_414750,2017-06-03,141.0,False
47_414750,2017-06-04,198.0,False
47_414750,2017-06-05,78.0,False
47_414750,2017-06-06,73.0,False
47_414750,2017-06-07,62.0,False
47_414750,2017-06-08,45.0,False
47_414750,2017-06-09,66.0,False
47_414750,2017-06-10,98.0,False
47_414750,2017-06-11,147.0,False
47_414750,2017-06-12,62.0,False
47_414750,2017-06-13,65.0,False
47_414750,2017-06-14,44.0,False
47_414750,2017-06-15,49.0,False
47_414750,2017-06-16,81.0,False
47_414750,2017-06-17,105.0,False
47_414750,2017-06-18,100.0,False
47_414750,2017-06-19,51.0,False
47_414750,2017-06-20,95.0,False
47_414750,2017-06-21,42.0,False
47_414750,2017-06-22,56.0,False
47_414750,2017-06-23,51.0,False
47_414750,2017-06-24,93.0,False
47_414750,2017-06-25,119.0,False
47_414750,2017-06-26,71.0,False
47_414750,2017-06-27,61.0,False
47_414750,2017-06-28,63.0,False
47_414750,2017-06-29,32.0,False
47_414750,2017-06-30,59.0,False
47_414750,2017-07-01,138.0,False
47_414750,2017-07-02,152.0,False
47_414750,2017-07-03,108.0,False
47_414750,2017-07-04,73.0,False
47_414750,2017-07-05,60.0,False
47_414750,2017-07-06,59.0,False
47_414750,2017-07-07,56.0,False
47_414750,2017-07-08,121.0,False
47_414750,2017-07-09,138.0,False
47_414750,2017-07-10,81.0,False
47_414750,2017-07-11,58.0,False
47_414750,2017-07-12,70.0,False
47_414750,2017-07-13,43.0,False
47_414750,2017-07-14,48.0,False
47_414750,2017-07-15,96.0,False
47_414750,2017-07-16,117.0,False
47_414750,2017-07-17,77.0,False
47_414750,2017-07-18,43.0,False
47_414750,2017-07-19,58.0,False
47_414750,2017-07-20,45.0,False
47_414750,2017-07-21,46.0,False
47_414750,2017-07-22,99.0,False
47_414750,2017-07-23,112.0,False
47_414750,2017-07-24,84.0,False
47_414750,2017-07-25,53.0,False
47_414750,2017-07-26,67.0,False
47_414750,2017-07-27,46.0,False
47_414750,2017-07-28,42.0,False
47_414750,2017-07-29,150.0,False
47_414750,2017-07-30,128.0,False
47_414750,2017-07-31,78.0,False
47_414750,2017-08-01,92.0,False
47_414750,2017-08-02,88.0,False
47_414750,2017-08-03,80.0,False
47_414750,2017-08-04,51.0,False
47_414750,2017-08-05,96.0,False
47_414750,2017-08-06,145.0,False
47_414750,2017-08-07,84.0,False
47_414750,2017-08-08,69.0,False
47_414750,2017-08-09,49.0,False
47_414750,2017-08-10,45.0,False
47_414750,2017-08-11,65.0,False
47_414750,2017-08-12,68.0,False
47_414750,2017-08-13,91.0,False
47_414750,2017-08-14,76.0,False
47_414750,2017-08-15,69.0,False
47_464374,2017-01-01,0.0,False
47_464374,2017-01-02,202.0,True
47_464374,2017-01-03,117.0,True
47_464374,2017-01-04,174.0,True
47_464374,2017-01-05,162.0,True
47_464374,2017-01-06,275.0,True
47_464374,2017-01-07,378.0,True
47_464374,2017-01-08,424.0,True
47_464374,2017-01-09,347.0,True
47_464374,2017-01-10,273.0,True
47_464374,2017-01-11,197.0,True
47_464374,2017-01-12,559.0,True
47_464374,2017-01-13,251.0,True
47_464374,2017-01-14,311.0,True
47_464374,2017-01-15,447.0,True
47_464374,2017-01-16,273.0,True
47_464374,2017-01-17,191.0,True
47_464374,2017-01-18,160.0,True
47_464374,2017-01-19,208.0,True
47_464374,2017-01-20,162.0,True
47_464374,2017-01-21,412.0,True
47_464374,2017-01-22,619.0,True
47_464374,2017-01-23,191.0,True
47_464374,2017-01-24,172.0,True
47_464374,2017-01-25,128.0,True
47_464374,2017-01-26,14.0,False
47_464374,2017-01-27,28.0,False
47_464374,2017-01-28,41.0,False
47_464374,2017-01-29,80.0,False
47_464374,2017-01-30,49.0,False
47_464374,2017-01-31,28.0,False
47_464374,2017-02-01,44.0,False
47_464374,2017-02-02,41.0,False
47_464374,2017-02-03,39.0,False
47_464374,2017-02-04,69.0,False
47_464374,2017-02-05,96.0,False
47_464374,2017-02-06,55.0,False
47_464374,2017-02-07,44.0,False
47_464374,2017-02-08,29.0,False
47_464374,2017-02-09,8.0,False
47_464374,2017-02-10,17.0,False
47_464374,2017-02-11,21.0,False
47_464374,2017-02-12,75.0,False
47_464374,2017-02-13,45.0,False
47_464374,2017-02-14,27.0,False
47_464374,2017-02-15,8.0,False
47_464374,2017-02-16,23.0,False
47_464374,2017-02-17,16.0,False
47_464374,2017-02-18,35.0,False
47_464374,2017-02-19,42.0,False
47_464374,2017-02-20,11.0,False
47_464374,2017-02-21,20.0,False
47_464374,2017-02-22,36.0,False
47_464374,2017-02-23,24.0,False
47_464374,2017-02-24,29.0,False
47_464374,2017-02-25,47.0,False
47_464374,2017-02-26,66.0,False
47_464374,2017-02-27,73.0,False
47_464374,2017-02-28,89.0,False
47_464374,2017-03-01,76.0,False
47_464374,2017-03-02,52.0,False
47_464374,2017-03-03,52.0,False
47_464374,2017-03-04,116.0,False
47_464374,2017-03-05,110.0,False
47_464374,2017-03-06,42.0,False
47_464374,2017-03-07,44.0,False
47_464374,2017-03-08,39.0,False
47_464374,2017-03-09,84.0,True
47_464374,2017-03-10,27.0,True
47_464374,2017-03-11,314.0,True
47_464374,2017-03-12,1282.0,True
47_464374,2017-03-13,209.0,True
47_464374,2017-03-14,236.0,True
47_464374,2017-03-15,129.0,True
47_464374,2017-03-16,146.0,True
47_464374,2017-03-17,125.0,True
47_464374,2017-03-18,195.0,True
47_464374,2017-03-19,388.0,True
47_464374,2017-03-20,113.0,True
47_464374,2017-03-21,102.0,True
47_464374,2017-03-22,246.0,True
47_464374,2017-03-23,165.0,True
47_464374,2017-03-24,256.0,True
47_464374,2017-03-25,357.0,True
47_464374,2017-03-26,557.0,True
47_464374,2017-03-27,240.0,True
47_464374,2017-03-28,211.0,True
47_464374,2017-03-29,266.0,True
47_464374,2017-03-30,78.0,False
47_464374,2017-03-31,88.0,False
47_464374,2017-04-01,221.0,False
47_464374,2017-04-02,153.0,False
47_464374,2017-04-03,130.0,False
47_464374,2017-04-04,71.0,False
47_464374,2017-04-05,109.0,False
47_464374,2017-04-06,65.0,False
47_464374,2017-04-07,70.0,False
47_464374,2017-04-08,123.0,False
47_464374,2017-04-09,200.0,False
47_464374,2017-04-10,79.0,False
47_464374,2017-04-11,89.0,False
47_464374,2017-04-12,85.0,False
47_464374,2017-04-13,83.0,False
47_464374,2017-04-14,121.0,False
47_464374,2017-04-15,124.0,False
47_464374,2017-04-16,194.0,False
47_464374,2017-04-17,89.0,False
47_464374,2017-04-18,87.0,False
47_464374,2017-04-19,67.0,False
47_464374,2017-04-20,46.0,False
47_464374,2017-04-21,43.0,False
47_464374,2017-04-22,109.0,False
47_464374,2017-04-23,130.0,False
47_464374,2017-04-24,48.0,False
47_464374,2017-04-25,38.0,False
47_464374,2017-04-26,35.0,False
47_464374,2017-04-27,40.0,False
47_464374,2017-04-28,52.0,False
47_464374,2017-04-29,80.0,False
47_464374,2017-04-30,81.0,False
47_464374,2017-05-01,126.0,False
47_464374,2017-05-02,51.0,False
47_464374,2017-05-03,79.0,False
47_464374,2017-05-04,40.0,False
47_464374,2017-05-05,61.0,False
47_464374,2017-05-06,65.0,False
47_464374,2017-05-07,84.0,False
47_464374,2017-05-08,50.0,False
47_464374,2017-05-09,57.0,False
47_464374,2017-05-10,19.0,False
47_464374,2017-05-11,28.0,False
47_464374,2017-05-12,11.0,False
47_464374,2017-05-13,40.0,False
47_464374,2017-05-14,34.0,False
47_464374,2017-05-15,21.0,False
47_464374,2017-05-16,31.0,False
47_464374,2017-05-17,22.0,False
47_464374,2017-05-18,12.0,False
47_464374,2017-05-19,15.0,False
47_464374,2017-05-20,19.0,False
47_464374,2017-05-21,43.0,False
47_464374,2017-05-22,34.0,False
47_464374,2017-05-23,14.0,False
47_464374,2017-05-24,8.0,False
47_464374,2017-05-25,21.0,False
47_464374,2017-05-26,30.0,False
47_464374,2017-05-27,31.0,False
47_464374,2017-05-28,22.0,False
47_464374,2017-05-29,19.0,False
47_464374,2017-05-30,7.0,False
47_464374,2017-05-31,13.0,False
47_464374,2017-06-01,14.0,False
47_464374,2017-06-02,29.0,True
47_464374,2017-06-03,51.0,True
47_464374,2017-06-04,103.0,True
47_464374,2017-06-05,49.0,True
47_464374,2017-06-06,86.0,True
47_464374,2017-06-07,66.0,True
47_464374,2017-06-08,51.0,True
47_464374,2017-06-09,62.0,True
47_464374,2017-06-10,119.0,True
47_464374,2017-06-11,134.0,True
47_464374,2017-06-12,81.0,True
47_464374,2017-06-13,81.0,True
47_464374,2017-06-14,66.0,True
47_464374,2017-06-15,49.0,False
47_464374,2017-06-16,55.0,False
47_464374,2017-06-17,89.0,False
47_464374,2017-06-18,66.0,False
47_464374,2017-06-19,51.0,False
47_464374,2017-06-20,78.0,False
47_464374,2017-06-21,17.0,False
47_464374,2017-06-22,23.0,False
47_464374,2017-06-23,49.0,False
47_464374,2017-06-24,72.0,False
47_464374,2017-06-25,69.0,False
47_464374,2017-06-26,62.0,False
47_464374,2017-06-27,35.0,False
47_464374,2017-06-28,47.0,False
47_464374,2017-06-29,43.0,False
47_464374,2017-06-30,45.0,False
47_464374,2017-07-01,80.0,False
47_464374,2017-07-02,149.0,False
47_464374,2017-07-03,117.0,False
47_464374,2017-07-04,44.0,False
47_464374,2017-07-05,118.0,True
47_464374,2017-07-06,87.0,True
47_464374,2017-07-07,66.0,True
47_464374,2017-07-08,105.0,True
47_464374,2017-07-09,171.0,True
47_464374,2017-07-10,82.0,True
47_464374,2017-07-11,68.0,True
47_464374,2017-07-12,87.0,True
47_464374,2017-07-13,121.0,True
47_464374,2017-07-14,102.0,True
47_464374,2017-07-15,175.0,True
47_464374,2017-07-16,286.0,True
47_464374,2017-07-17,492.0,True
47_464374,2017-07-18,194.0,True
47_464374,2017-07-19,124.0,True
47_464374,2017-07-20,104.0,True
47_464374,2017-07-21,132.0,True
47_464374,2017-07-22,216.0,True
47_464374,2017-07-23,235.0,True
47_464374,2017-07-24,168.0,True
47_464374,2017-07-25,150.0,True
47_464374,2017-07-26,377.0,True
47_464374,2017-07-27,107.0,True
47_464374,2017-07-28,118.0,True
47_464374,2017-07-29,252.0,True
47_464374,2017-07-30,288.0,True
47_464374,2017-07-31,164.0,True
47_464374,2017-08-01,78.0,True
47_464374,2017-08-02,24.0,True
47_464374,2017-08-03,3.0,False
47_464374,2017-08-04,5.0,False
47_464374,2017-08-05,2.0,False
47_464374,2017-08-06,2.0,False
47_464374,2017-08-07,2.0,False
47_464374,2017-08-08,0.0,False
47_464374,2017-08-09,0.0,False
47_464374,2017-08-10,0.0,False
47_464374,2017-08-11,0.0,False
47_464374,2017-08-12,0.0,False
47_464374,2017-08-13,0.0,False
47_464374,2017-08-14,0.0,False
47_464374,2017-08-15,0.0,False
47_502331,2017-01-01,0.0,False
47_502331,2017-01-02,109.0,False
47_502331,2017-01-03,30.0,False
47_502331,2017-01-04,102.0,False
47_502331,2017-01-05,75.0,False
47_502331,2017-01-06,63.0,False
47_502331,2017-01-07,110.0,False
47_502331,2017-01-08,137.0,False
47_502331,2017-01-09,73.0,False
47_502331,2017-01-10,53.0,False
47_502331,2017-01-11,60.0,False
47_502331,2017-01-12,48.0,False
47_502331,2017-01-13,59.0,False
47_502331,2017-01-14,106.0,False
47_502331,2017-01-15,145.0,False
47_502331,2017-01-16,75.0,False
47_502331,2017-01-17,65.0,False
47_502331,2017-01-18,66.0,False
47_502331,2017-01-19,36.0,False
47_502331,2017-01-20,61.0,False
47_502331,2017-01-21,107.0,False
47_502331,2017-01-22,148.0,False
47_502331,2017-01-23,91.0,False
47_502331,2017-01-24,57.0,False
47_502331,2017-01-25,58.0,False
47_502331,2017-01-26,49.0,False
47_502331,2017-01-27,77.0,False
47_502331,2017-01-28,70.0,False
47_502331,2017-01-29,121.0,False
47_502331,2017-01-30,62.0,False
47_502331,2017-01-31,64.0,False
47_502331,2017-02-01,88.0,False
47_502331,2017-02-02,46.0,False
47_502331,2017-02-03,72.0,False
47_502331,2017-02-04,130.0,False
47_502331,2017-02-05,114.0,False
47_502331,2017-02-06,75.0,False
47_502331,2017-02-07,61.0,False
47_502331,2017-02-08,60.0,False
47_502331,2017-02-09,60.0,False
47_502331,2017-02-10,59.0,False
47_502331,2017-02-11,95.0,False
47_502331,2017-02-12,126.0,False
47_502331,2017-02-13,82.0,False
47_502331,2017-02-14,61.0,False
47_502331,2017-02-15,68.0,False
47_502331,2017-02-16,66.0,False
47_502331,2017-02-17,44.0,False
47_502331,2017-02-18,95.0,False
47_502331,2017-02-19,105.0,False
47_502331,2017-02-20,59.0,False
47_502331,2017-02-21,55.0,False
47_502331,2017-02-22,55.0,False
47_502331,2017-02-23,61.0,False
47_502331,2017-02-24,71.0,False
47_502331,2017-02-25,84.0,False
47_502331,2017-02-26,93.0,False
47_502331,2017-02-27,78.0,False
47_502331,2017-02-28,116.0,False
47_502331,2017-03-01,67.0,False
47_502331,2017-03-02,66.0,False
47_502331,2017-03-03,72.0,False
47_502331,2017-03-04,111.0,False
47_502331,2017-03-05,129.0,False
47_502331,2017-03-06,55.0,False
47_502331,2017-03-07,56.0,False
47_502331,2017-03-08,59.0,False
47_502331,2017-03-09,59.0,False
47_502331,2017-03-10,56.0,False
47_502331,2017-03-11,75.0,False
47_502331,2017-03-12,153.0,False
47_502331,2017-03-13,83.0,False
47_502331,2017-03-14,57.0,False
47_502331,2017-03-15,68.0,False
47_502331,2017-03-16,54.0,False
47_502331,2017-03-17,52.0,False
47_502331,2017-03-18,122.0,False
47_502331,2017-03-19,167.0,False
47_502331,2017-03-20,83.0,False
47_502331,2017-03-21,66.0,False
47_502331,2017-03-22,69.0,False
47_502331,2017-03-23,45.0,False
47_502331,2017-03-24,62.0,False
47_502331,2017-03-25,105.0,False
47_502331,2017-03-26,134.0,False
47_502331,2017-03-27,92.0,False
47_502331,2017-03-28,44.0,False
47_502331,2017-03-29,68.0,False
47_502331,2017-03-30,65.0,True
47_502331,2017-03-31,117.0,True
47_502331,2017-04-01,198.0,True
47_502331,2017-04-02,133.0,True
47_502331,2017-04-03,122.0,True
47_502331,2017-04-04,108.0,True
47_502331,2017-04-05,80.0,True
47_502331,2017-04-06,59.0,True
47_502331,2017-04-07,79.0,True
47_502331,2017-04-08,129.0,True
47_502331,2017-04-09,180.0,True
47_502331,2017-04-10,92.0,True
47_502331,2017-04-11,102.0,True
47_502331,2017-04-12,59.0,True
47_502331,2017-04-13,75.0,True
47_502331,2017-04-14,91.0,True
47_502331,2017-04-15,101.0,True
47_502331,2017-04-16,137.0,True
47_502331,2017-04-17,91.0,True
47_502331,2017-04-18,69.0,True
47_502331,2017-04-19,71.0,True
47_502331,2017-04-20,56.0,False
47_502331,2017-04-21,74.0,False
47_502331,2017-04-22,75.0,False
47_502331,2017-04-23,125.0,False
47_502331,2017-04-24,81.0,False
47_502331,2017-04-25,53.0,False
47_502331,2017-04-26,50.0,False
47_502331,2017-04-27,45.0,False
47_502331,2017-04-28,50.0,False
47_502331,2017-04-29,100.0,False
47_502331,2017-04-30,85.0,False
47_502331,2017-05-01,143.0,False
47_502331,2017-05-02,80.0,False
47_502331,2017-05-03,83.0,False
47_502331,2017-05-04,71.0,False
47_502331,2017-05-05,64.0,False
47_502331,2017-05-06,94.0,False
47_502331,2017-05-07,131.0,False
47_502331,2017-05-08,69.0,False
47_502331,2017-05-09,60.0,False
47_502331,2017-05-10,43.0,False
47_502331,2017-05-11,59.0,False
47_502331,2017-05-12,49.0,False
47_502331,2017-05-13,94.0,False
47_502331,2017-05-14,87.0,False
47_502331,2017-05-15,65.0,False
47_502331,2017-05-16,50.0,False
47_502331,2017-05-17,29.0,False
47_502331,2017-05-18,30.0,False
47_502331,2017-05-19,44.0,False
47_502331,2017-05-20,84.0,False
47_502331,2017-05-21,98.0,False
47_502331,2017-05-22,80.0,False
47_502331,2017-05-23,57.0,False
47_502331,2017-05-24,42.0,False
47_502331,2017-05-25,43.0,False
47_502331,2017-05-26,90.0,False
47_502331,2017-05-27,76.0,False
47_502331,2017-05-28,106.0,False
47_502331,2017-05-29,56.0,False
47_502331,2017-05-30,65.0,False
47_502331,2017-05-31,59.0,False
47_502331,2017-06-01,42.0,False
47_502331,2017-06-02,52.0,False
47_502331,2017-06-03,91.0,False
47_502331,2017-06-04,157.0,False
47_502331,2017-06-05,74.0,False
47_502331,2017-06-06,52.0,False
47_502331,2017-06-07,67.0,False
47_502331,2017-06-08,48.0,False
47_502331,2017-06-09,57.0,False
47_502331,2017-06-10,85.0,False
47_502331,2017-06-11,130.0,False
47_502331,2017-06-12,68.0,False
47_502331,2017-06-13,57.0,False
47_502331,2017-06-14,52.0,False
47_502331,2017-06-15,37.0,False
47_502331,2017-06-16,66.0,False
47_502331,2017-06-17,81.0,False
47_502331,2017-06-18,81.0,False
47_502331,2017-06-19,58.0,False
47_502331,2017-06-20,61.0,False
47_502331,2017-06-21,49.0,False
47_502331,2017-06-22,43.0,False
47_502331,2017-06-23,61.0,False
47_502331,2017-06-24,92.0,False
47_502331,2017-06-25,116.0,False
47_502331,2017-06-26,70.0,False
47_502331,2017-06-27,50.0,False
47_502331,2017-06-28,52.0,False
47_502331,2017-06-29,43.0,False
47_502331,2017-06-30,53.0,False
47_502331,2017-07-01,126.0,False
47_502331,2017-07-02,158.0,False
47_502331,2017-07-03,91.0,False
47_502331,2017-07-04,67.0,False
47_502331,2017-07-05,78.0,False
47_502331,2017-07-06,53.0,False
47_502331,2017-07-07,66.0,False
47_502331,2017-07-08,88.0,False
47_502331,2017-07-09,125.0,False
47_502331,2017-07-10,72.0,False
47_502331,2017-07-11,67.0,False
47_502331,2017-07-12,49.0,False
47_502331,2017-07-13,55.0,False
47_502331,2017-07-14,73.0,False
47_502331,2017-07-15,75.0,False
47_502331,2017-07-16,134.0,False
47_502331,2017-07-17,79.0,False
47_502331,2017-07-18,64.0,False
47_502331,2017-07-19,58.0,False
47_502331,2017-07-20,59.0,False
47_502331,2017-07-21,57.0,False
47_502331,2017-07-22,82.0,False
47_502331,2017-07-23,107.0,False
47_502331,2017-07-24,78.0,False
47_502331,2017-07-25,49.0,False
47_502331,2017-07-26,65.0,False
47_502331,2017-07-27,60.0,False
47_502331,2017-07-28,63.0,False
47_502331,2017-07-29,86.0,False
47_502331,2017-07-30,99.0,False
47_502331,2017-07-31,84.0,False
47_502331,2017-08-01,66.0,False
47_502331,2017-08-02,91.0,False
47_502331,2017-08-03,64.0,False
47_502331,2017-08-04,80.0,False
47_502331,2017-08-05,103.0,False
47_502331,2017-08-06,135.0,False
47_502331,2017-08-07,65.0,False
47_502331,2017-08-08,71.0,False
47_502331,2017-08-09,58.0,False
47_502331,2017-08-10,48.0,False
47_502331,2017-08-11,84.0,False
47_502331,2017-08-12,78.0,False
47_502331,2017-08-13,84.0,False
47_502331,2017-08-14,65.0,False
47_502331,2017-08-15,54.0,False
47_518091,2017-01-01,0.0,False
47_518091,2017-01-02,0.0,False
47_518091,2017-01-03,0.0,False
47_518091,2017-01-04,0.0,False
47_518091,2017-01-05,0.0,False
47_518091,2017-01-06,0.0,False
47_518091,2017-01-07,0.0,False
47_518091,2017-01-08,135.0,False
47_518091,2017-01-09,47.0,False
47_518091,2017-01-10,111.0,False
47_518091,2017-01-11,34.0,False
47_518091,2017-01-12,97.0,False
47_518091,2017-01-13,38.0,False
47_518091,2017-01-14,97.0,False
47_518091,2017-01-15,57.0,False
47_518091,2017-01-16,61.0,False
47_518091,2017-01-17,47.0,False
47_518091,2017-01-18,54.0,False
47_518091,2017-01-19,19.0,False
47_518091,2017-01-20,84.0,False
47_518091,2017-01-21,68.0,False
47_518091,2017-01-22,45.0,False
47_518091,2017-01-23,75.0,False
47_518091,2017-01-24,24.0,False
47_518091,2017-01-25,68.0,False
47_518091,2017-01-26,107.0,False
47_518091,2017-01-27,6.0,False
47_518091,2017-01-28,68.0,False
47_518091,2017-01-29,65.0,False
47_518091,2017-01-30,56.0,False
47_518091,2017-01-31,26.0,False
47_518091,2017-02-01,18.0,False
47_518091,2017-02-02,48.0,False
47_518091,2017-02-03,68.0,False
47_518091,2017-02-04,59.0,False
47_518091,2017-02-05,41.0,False
47_518091,2017-02-06,16.0,False
47_518091,2017-02-07,114.0,False
47_518091,2017-02-08,51.0,False
47_518091,2017-02-09,60.0,False
47_518091,2017-02-10,60.0,False
47_518091,2017-02-11,56.0,False
47_518091,2017-02-12,57.0,False
47_518091,2017-02-13,158.0,False
47_518091,2017-02-14,27.0,False
47_518091,2017-02-15,46.0,False
47_518091,2017-02-16,37.0,False
47_518091,2017-02-17,104.0,False
47_518091,2017-02-18,64.0,False
47_518091,2017-02-19,49.0,False
47_518091,2017-02-20,0.0,False
47_518091,2017-02-21,0.0,False
47_518091,2017-02-22,33.0,False
47_518091,2017-02-23,21.0,False
47_518091,2017-02-24,147.0,False
47_518091,2017-02-25,77.0,False
47_518091,2017-02-26,68.0,False
47_518091,2017-02-27,41.0,False
47_518091,2017-02-28,52.0,False
47_518091,2017-03-01,47.0,False
47_518091,2017-03-02,40.0,False
47_518091,2017-03-03,56.0,False
47_518091,2017-03-04,77.0,False
47_518091,2017-03-05,79.0,False
47_518091,2017-03-06,37.0,False
47_518091,2017-03-07,51.0,False
47_518091,2017-03-08,33.0,False
47_518091,2017-03-09,49.0,False
47_518091,2017-03-10,63.0,False
47_518091,2017-03-11,54.0,False
